customer_id,msisdn,first_name,last_name,birth_date,kyc_level,registration_date,country_code,region,customer_status,account_balance
CUST-001041515,+224714049190,Ngoné,Konaté,1997-05-07,LEVEL_2,2023-06-07,GIN,Kindia,ACTIVE,129314.94
CUST-001041516,+224665643040,Ndèye,Sidibé,1986-03-05,LEVEL_1,2024-02-29,GIN,Mamou,ACTIVE,226697.32
CUST-001041517,+224754161444,Diaba,Niass,1997-08-21,LEVEL_2,2023-10-17,GIN,Kankan,ACTIVE,424587.46
CUST-001041518,00223668522027,Drissa,Bah,1989-12-26,LEVEL_2,2025-05-06,MLI,Bamako,ACTIVE,138431.52
CUST-001041519,+221714036245,Sira,Mboup,1970-11-21,LEVEL_2,2023-03-12,SEN,Dakar,ACTIVE,487827.92
CUST-001041520,+223761423687,Abdourahmane,Camara,2003-12-25,LEVEL_1,2022-06-07,MLI,Ségou,ACTIVE,307131.58
CUST-001041521,+224688518283,Bintou,Dia,1986-03-25,LEVEL_1,2022-09-06,GIN,Labé,ACTIVE,323663.47
CUST-001041522,+221601665956,Ibrahima,Niass,1962-02-06,LEVEL_2,2022-09-26,SEN,Matam,DORMANT,125394.36
CUST-001041523,+221617741737,Mamadou,Wade,1973-12-12,LEVEL_2,2023-12-14,SEN,Thiès,ACTIVE,448867.86
CUST-001041524,+221654847954,Aboubacar,Kaba,2007-07-05,LEVEL_2,2022-06-28,SEN,Kaffrine,ACTIVE,445742.42
CUST-001041525,+224669058457,Rokhaya,Ouédraogo,1983-11-14,LEVEL_2,2025-11-17,GIN,Kankan,ACTIVE,164847.77
CUST-001041526,+223660664978,Lansana,Berthé,1967-07-20,LEVEL_1,2024-09-27,MLI,Koulikoro,ACTIVE,183393.2
CUST-001041527,+224787654042,Mame,Dramé,1988-11-06,LEVEL_2,2023-06-10,GIN,Kankan,ACTIVE,238932.0
CUST-001041528,+225774374213,Hawa,Kaboré,1967-01-08,LEVEL_2,2022-08-30,CIV,Daloa,SUSPENDED,289718.18
CUST-001041529,+224676788150,Fatou,Sow,1995-09-02,LEVEL_2,2023-09-21,GIN,Kankan,ACTIVE,434699.85
CUST-001041530,+224779216527,Moussa,Coulibaly,1984-10-22,LEVEL_1,2024-12-26,GIN,Faranah,ACTIVE,7352.98
CUST-001041531,+224704705042,Babacar,Conté,2004-04-21,LEVEL_2,2022-10-14,GIN,Kindia,ACTIVE,62410.89
CUST-001041532,+224781209121,Ramatou,Bayo,1991-04-28,LEVEL_0,2022-04-30,GIN,Kankan,ACTIVE,417507.27
CUST-001041533,+221650300947,Alpha,Konaré,1978-06-14,LEVEL_2,2023-03-07,SEN,Saint-Louis,ACTIVE,54608.03
CUST-001041534,+224614034041,Salimata,Mboup,1982-11-24,LEVEL_1,2024-06-16,GIN,Labé,ACTIVE,89318.24
CUST-001041535,+221652131201,Drissa,Sylla,1988-10-27,LEVEL_2,2023-04-16,SEN,Fatick,ACTIVE,471195.71
CUST-001041536,+221696475879,Bocar,Yansané,1959-11-10,LEVEL_1,2024-06-06,SEN,Thiès,ACTIVE,491404.2
CUST-001041537,+221753612023,Boubacar,Lo,2005-03-02,LEVEL_2,2023-12-08,SEN,Dakar,ACTIVE,361995.65
CUST-001041538,+224646135124,Khady,Cherif,1982-08-02,LEVEL_0,2025-04-06,GIN,Kindia,ACTIVE,378678.76
CUST-001041539,+224710267441,Kemo,Diallo,1962-09-26,LEVEL_1,2023-07-12,GIN,Kindia,ACTIVE,148799.69
CUST-001041540,+224687586189,Aïssatou,Diallo,1995-07-09,LEVEL_2,2021-03-25,GIN,Faranah,ACTIVE,85144.02
CUST-001041541,+221609237459,Diaba,Sarr,1987-03-15,LEVEL_2,2021-12-17,SEN,Kaolack,ACTIVE,69481.3
CUST-001041542,+223782509726,Adama,Bamba,1984-07-01,LEVEL_2,2023-08-03,MLI,Ségou,CLOSED,88780.02
CUST-001041543,+221738361801,Issa,Sakho,1966-06-05,LEVEL_2,2024-03-16,SEN,Kaffrine,CLOSED,60958.04
CUST-001041544,+221795483608,Khady,Kaboré,1969-02-17,LEVEL_2,2024-08-14,SEN,Matam,ACTIVE,374693.4
CUST-001041545,+221608638982,Mohamed,Touré,1984-09-24,LEVEL_1,2022-03-16,SEN,Matam,DORMANT,409016.47
CUST-001041546,+224794074519,Pape,Keita,1982-07-07,LEVEL_0,2023-07-29,GIN,Kankan,ACTIVE,387977.35
CUST-001041547,+221793870610,Souleymane,Diop,2002-12-21,LEVEL_2,2023-07-23,SEN,Sédhiou,DORMANT,203968.26
CUST-001041548,+221792213127,Ramatou,Compaoré,2004-11-28,LEVEL_2,2024-12-06,SEN,Thiès,ACTIVE,49301.7
CUST-001041549,+225657688001,Sira,Mané,1974-12-27,LEVEL_0,2025-08-15,CIV,Yamoussoukro,ACTIVE,54272.76
CUST-001041550,+221698015973,Aïssatou,Bamba,1970-02-09,LEVEL_1,2023-06-30,SEN,Saint-Louis,ACTIVE,16914.26
CUST-001041551,+225635049118,Mafoudia,Cissé,1958-08-15,LEVEL_2,2022-07-11,CIV,Abidjan,ACTIVE,487496.94
CUST-001041552,+224778623082,Babacar,Mané,2001-08-17,LEVEL_2,2024-10-09,GIN,Nzérékoré,ACTIVE,379384.05
CUST-001041553,+221743751455,Sokhna,Fall,1963-09-06,LEVEL_2,2023-02-22,SEN,Diourbel,ACTIVE,189001.89
CUST-001041554,+221788217579,Demba,Fall,1992-06-11,LEVEL_2,2023-12-11,SEN,Sédhiou,ACTIVE,658.58
CUST-001041555,+223618035628,Souaïbou,Berthé,1982-04-08,LEVEL_2,2021-05-29,MLI,Bamako,ACTIVE,413956.4
CUST-001041556,+224766609146,Awa,Ouédraogo,1962-08-27,LEVEL_2,2023-02-05,GIN,Kindia,DORMANT,360107.48
CUST-001041557,+221672370515,Mariétou,Gueye,1967-04-22,LEVEL_0,2023-04-29,SEN,Sédhiou,ACTIVE,231519.22
CUST-001041558,+225721356976,Cheikh,Thiam,1957-07-13,LEVEL_2,2023-12-01,CIV,Daloa,ACTIVE,379563.26
CUST-001041559,+225735968660,Salif,Keita,1959-06-23,LEVEL_2,2021-02-22,CIV,Daloa,ACTIVE,141206.09
CUST-001041560,00223785185491,Mohamed,Soumah,1967-12-07,LEVEL_2,2022-03-05,MLI,Mopti,ACTIVE,209017.14
CUST-001041561,+221628304754,Aliou,Sylla,1968-12-04,LEVEL_2,2025-02-11,SEN,Tambacounda,DORMANT,94035.18
CUST-001041562,+221713304344,Aminata,Yaméogo,1958-04-08,LEVEL_2,2022-03-28,SEN,Sédhiou,ACTIVE,228601.13
CUST-001041563,+224758814138,Adama,Bayo,2001-06-12,LEVEL_2,2024-04-07,GIN,Faranah,DORMANT,457791.0
CUST-001041564,+221657713510,Marème,Sow,1957-03-03,LEVEL_1,2021-06-10,SEN,Matam,ACTIVE,403455.05
CUST-001041565,00221694562289,Sokhna,Sidibé,1981-07-05,LEVEL_2,2023-11-28,SEN,Thiès,ACTIVE,71410.82
CUST-001041566,+221641686161,Aliou,Niass,2007-04-23,LEVEL_1,2024-12-26,SEN,Kaffrine,ACTIVE,308746.8
CUST-001041567,+225635741466,Daouda,Ndiaye,1966-02-03,LEVEL_2,2024-04-17,CIV,Abidjan,ACTIVE,23049.48
CUST-001041568,+225705834171,Pape,Wade,1984-08-23,LEVEL_2,2024-09-20,CIV,Yamoussoukro,DORMANT,386107.22
CUST-001041569,+224670196225,Mamadou,Tall,1990-07-22,LEVEL_2,2023-12-28,GIN,Mamou,ACTIVE,127618.51
CUST-001041570,+224778474308,Hawa,Fofana,2003-01-22,LEVEL_2,2023-06-17,GIN,Kankan,ACTIVE,2672.63
CUST-001041571,+221659814621,Aminata,Dembélé,1994-11-07,LEVEL_2,2023-01-22,SEN,Kédougou,ACTIVE,120422.13
CUST-001041572,+224644108364,Adama,Berthé,1958-04-17,LEVEL_2,2022-06-09,GIN,Labé,ACTIVE,142286.09
CUST-001041573,+225729094039,Ramatou,Sy,1994-11-01,LEVEL_1,2024-10-25,CIV,Daloa,ACTIVE,106533.09
CUST-001041574,+221713558144,Idrissa,Diallo,1972-11-22,LEVEL_2,2022-01-16,SEN,Kolda,ACTIVE,8668.78
CUST-001041575,+224742007650,Lansana,Kaboré,1988-05-03,LEVEL_2,2021-03-09,GIN,Mamou,ACTIVE,453930.12
CUST-001041576,+224624403960,Mariétou,Niass,2003-09-12,LEVEL_2,2024-07-27,GIN,Kankan,ACTIVE,309169.87
CUST-001041577,+224681148438,Khadidja,Barry,1984-08-23,LEVEL_1,2025-06-25,GIN,Faranah,ACTIVE,7346.94
CUST-001041578,+223730095314,Bocar,Gueye,1989-04-16,LEVEL_2,2025-01-11,MLI,Ségou,ACTIVE,379559.49
CUST-001041579,+225763703118,Mor,Sakho,1998-12-12,LEVEL_1,2021-02-01,CIV,Yamoussoukro,ACTIVE,3121.33
CUST-001041580,+224624417253,Ousmane,Thiam,1988-04-02,LEVEL_1,2022-06-13,GIN,Kindia,ACTIVE,144991.79
CUST-001041581,+223768690835,Ibrahima,Fall,1966-12-21,LEVEL_1,2025-03-14,MLI,Kayes,ACTIVE,193052.99
CUST-001041582,+224701032546,Penda,Dia,1970-01-19,LEVEL_1,2023-08-03,GIN,Mamou,ACTIVE,415984.74
CUST-001041583,+221623352798,Souleymane,Bah,1990-04-04,LEVEL_2,2021-04-18,SEN,Fatick,CLOSED,404554.76
CUST-001041584,+221685612617,Abdourahmane,Dembélé,1959-07-28,LEVEL_2,2022-01-15,SEN,Kaffrine,ACTIVE,434222.63
CUST-001041585,+221724616493,Rokhaya,Wade,1955-04-15,LEVEL_2,2023-01-13,SEN,Ziguinchor,ACTIVE,351500.74
CUST-001041586,+221600234793,Saliou,Touré,1973-08-12,LEVEL_2,2023-10-11,SEN,Diourbel,ACTIVE,461589.92
CUST-001041587,+225702627606,Maïmouna,Traoré,1971-12-22,LEVEL_1,2024-11-26,CIV,Abidjan,CLOSED,434492.76
CUST-001041588,+224 675 838350,Yacouba,Cheikhna,1969-03-10,LEVEL_0,2025-02-24,GIN,Kindia,DORMANT,84798.82
CUST-001041589,+221741024559,Modou,Cherif,1980-11-04,LEVEL_2,2025-10-23,SEN,Tambacounda,ACTIVE,357532.15
CUST-001041590,+221698731606,Astou,Mboup,1997-04-02,LEVEL_2,2022-03-17,SEN,Saint-Louis,ACTIVE,399386.7
CUST-001041591,+225758419036,Sira,Camara,1962-06-16,LEVEL_2,2022-03-07,CIV,Abidjan,ACTIVE,124188.7
CUST-001041592,+225654717033,Sékou,Compaoré,1964-10-24,LEVEL_2,2023-08-19,CIV,San-Pédro,SUSPENDED,235037.87
CUST-001041593,+224751608509,Daouda,Sakho,1980-06-05,LEVEL_2,2022-03-31,GIN,Mamou,ACTIVE,171921.47
CUST-001041594,+223610349316,Khadidja,Soumah,2006-02-07,LEVEL_2,2025-04-01,MLI,Bamako,ACTIVE,124585.41
CUST-001041595,+225616783021,Ousmane,Yansané,2000-08-13,LEVEL_2,2021-07-23,CIV,Korhogo,ACTIVE,22174.51
CUST-001041596,+225687603719,Sékou,Konaté,1991-01-15,LEVEL_1,2025-04-03,CIV,Man,ACTIVE,167183.18
CUST-001041597,+221781347489,Seynabou,Touré,2002-07-08,LEVEL_2,2021-02-24,SEN,Diourbel,ACTIVE,88572.93
CUST-001041598,+221605835462,Alpha,Konaté,1998-05-14,LEVEL_2,2023-11-06,SEN,Kolda,ACTIVE,122183.84
CUST-001041599,+221748835768,Tidiane,Gueye,1962-01-20,LEVEL_1,2021-07-11,SEN,Fatick,ACTIVE,202211.37
CUST-001041600,+223669466262,Awa,Thiam,1973-10-04,LEVEL_2,2021-03-09,MLI,Koulikoro,ACTIVE,251829.74
CUST-001041601,+221681953268,Mariama,Diagne,1995-06-02,LEVEL_2,2022-10-18,SEN,Louga,ACTIVE,8321.1
CUST-001041602,+225671371211,Cheikh,Cissé,1984-04-05,LEVEL_2,2024-09-08,CIV,Korhogo,ACTIVE,252324.94
CUST-001041603,+225621007892,Rokhaya,Ndiaye,1963-05-27,LEVEL_0,2021-07-16,CIV,Korhogo,ACTIVE,197627.4
CUST-001041604,+221796811856,Bocar,Niass,1987-02-27,LEVEL_2,2023-04-07,SEN,Diourbel,ACTIVE,384360.7
CUST-001041605,+221680869057,Fatou,Thiam,1985-08-16,LEVEL_2,2022-05-09,SEN,Kaffrine,ACTIVE,472197.54
CUST-001041606,+221734578403,Rokhaya,Cheikhna,1979-05-08,LEVEL_1,2021-12-10,SEN,Saint-Louis,ACTIVE,73716.16
CUST-001041607,+221745388373,Sokhna,Fofana,1999-01-24,LEVEL_2,2024-07-19,SEN,Kolda,ACTIVE,254170.89
CUST-001041608,+224670720546,Souaïbou,Seck,1979-09-05,LEVEL_1,2022-02-16,GIN,Conakry,ACTIVE,107177.72
CUST-001041609,+224781673680,Khadidja,Dieng,1998-03-14,LEVEL_1,2025-08-18,GIN,Mamou,ACTIVE,157937.4
CUST-001041610,+224613278999,Cheikh,Diallo,1995-12-22,LEVEL_2,2025-11-13,GIN,Boké,ACTIVE,413435.75
CUST-001041611,+221629657772,Adja,Cherif,2003-09-03,LEVEL_2,2022-04-22,SEN,Kolda,ACTIVE,304675.61
CUST-001041612,+224680673477,Ndèye,Lo,1994-03-19,LEVEL_2,2021-09-24,GIN,Mamou,ACTIVE,224318.27
CUST-001041613,+225609460901,Mor,Diop,1967-09-10,LEVEL_1,2023-06-25,CIV,San-Pédro,ACTIVE,47575.53
CUST-001041614,+221769724763,Ousmane,Yaméogo,1957-03-13,LEVEL_2,2025-03-08,SEN,Dakar,DORMANT,421677.4
CUST-001041615,+223701717447,Mamadou,Yansané,1969-03-13,LEVEL_1,2025-09-12,MLI,Mopti,ACTIVE,305350.34
CUST-001041616,+225739939704,Salif,Sané,1973-05-14,LEVEL_1,2025-11-01,CIV,Man,ACTIVE,226823.25
CUST-001041617,+221643949776,Yaya,Doumbouya,1992-09-04,LEVEL_2,2021-08-16,SEN,Tambacounda,ACTIVE,105222.02
CUST-001041618,+221739734283,Aboubacar,Fofana,1993-06-24,LEVEL_2,2022-06-30,SEN,Tambacounda,ACTIVE,161864.59
CUST-001041619,+225611810966,Astou,Bayo,2001-02-06,LEVEL_1,2021-08-22,CIV,Daloa,ACTIVE,406931.31
CUST-001041620,+223633194118,Seynabou,Sakho,1978-09-02,LEVEL_0,2021-06-12,MLI,Bamako,ACTIVE,217565.45
CUST-001041621,+224726300259,Adama,Thiam,1969-03-21,LEVEL_2,2023-08-08,GIN,Mamou,DORMANT,402202.73
CUST-001041622,+225799879320,Khadidja,Dieye,1970-03-13,LEVEL_2,2025-02-02,CIV,Abidjan,ACTIVE,411696.03
CUST-001041623,+221651168921,Ibrahima,Bayo,1962-08-01,LEVEL_2,2021-02-14,SEN,Sédhiou,ACTIVE,307127.7
CUST-001041624,+221668647966,Moussa,Kane,1979-06-06,LEVEL_1,2023-11-12,SEN,Louga,ACTIVE,19199.62
CUST-001041625,+221708355212,Alpha,Sy,1961-08-14,LEVEL_1,2024-01-07,SEN,Dakar,ACTIVE,61528.04
CUST-001041626,00223757031405,Awa,Diop,1984-01-11,LEVEL_2,2024-04-28,MLI,Koulikoro,ACTIVE,115234.64
CUST-001041627,+221728244609,Mamadou,Diagne,1974-07-22,LEVEL_2,2021-08-10,SEN,Ziguinchor,ACTIVE,433215.49
CUST-001041628,+223636889433,Lansana,Sakho,1963-12-20,LEVEL_2,2025-09-25,MLI,Tombouctou,ACTIVE,199550.55
CUST-001041629,+224636548943,Hawa,Seck,2006-12-10,LEVEL_2,2025-09-01,GIN,Faranah,ACTIVE,259487.77
CUST-001041630,+224681200817,Khadidja,Touré,1980-10-26,LEVEL_1,2022-11-16,GIN,Kindia,ACTIVE,306432.09
CUST-001041631,+221731546408,Lamine,Diop,1981-03-18,LEVEL_2,2022-09-02,SEN,Sédhiou,ACTIVE,283145.59
CUST-001041632,+224658323881,Saliou,Dramé,2003-04-10,LEVEL_2,2022-11-30,GIN,Kankan,ACTIVE,312324.62
CUST-001041633,+224723736465,Talla,Doumbouya,1996-03-23,LEVEL_2,2023-04-20,GIN,Conakry,DORMANT,296347.15
CUST-001041634,+221795499781,Sira,Ka,1993-07-02,LEVEL_2,2022-11-30,SEN,Dakar,ACTIVE,105659.83
CUST-001041635,+225655440353,Souaïbou,Faye,1983-10-04,LEVEL_1,2024-09-28,CIV,Man,ACTIVE,394511.34
CUST-001041636,+225671331605,Moussa,Sarr,1976-09-02,LEVEL_2,2022-07-02,CIV,Man,ACTIVE,167644.57
CUST-001041637,+225716164070,Daouda,Fall,1980-02-26,LEVEL_1,2021-08-21,CIV,Daloa,ACTIVE,146473.07
CUST-001041638,+224739768914,Bintou,Diallo,1996-02-24,LEVEL_2,2024-07-29,GIN,Kankan,ACTIVE,472261.58
CUST-001041639,+221765551655,Marème,Bamba,1975-09-09,LEVEL_2,2024-01-21,SEN,Saint-Louis,DORMANT,61674.56
CUST-001041640,+221621310579,Seynabou,Bangoura,1969-08-22,LEVEL_2,2024-11-12,SEN,Fatick,ACTIVE,371858.31
CUST-001041641,+221624666185,Idrissa,Konaté,1960-07-19,LEVEL_1,2023-09-07,SEN,Kédougou,ACTIVE,391248.81
CUST-001041642,+224783167321,Seynabou,Konaté,2003-04-25,LEVEL_2,2023-04-25,GIN,Mamou,ACTIVE,374116.79
CUST-001041643,+221700330865,Khadidja,Dieng,1972-12-20,LEVEL_2,2022-05-23,SEN,Ziguinchor,ACTIVE,20060.09
CUST-001041644,+223669834661,Ndèye,Wade,2000-01-09,LEVEL_2,2023-01-16,MLI,Tombouctou,ACTIVE,297807.13
CUST-001041645,+224766792716,Souaïbou,Dieye,2001-02-09,LEVEL_1,2023-08-16,GIN,Boké,ACTIVE,138457.53
CUST-001041646,+223781070077,Rokhaya,Ka,2002-03-07,LEVEL_2,2025-06-13,MLI,Tombouctou,ACTIVE,66289.48
CUST-001041647,+225621947734,Pape,Ouédraogo,1962-10-08,LEVEL_2,2024-02-29,CIV,Daloa,ACTIVE,388020.5
CUST-001041648,+221749150018,Bintou,Konaré,1967-03-22,LEVEL_2,2021-12-03,SEN,Dakar,ACTIVE,143920.96
CUST-001041649,+225693976562,Diaba,Cissé,1974-11-15,LEVEL_0,2023-08-10,CIV,Bouaké,DORMANT,168819.61
CUST-001041650,+224737630380,Fatou,Diop,1957-06-01,LEVEL_0,2022-09-28,GIN,Boké,ACTIVE,436433.36
CUST-001041651,+224649445826,Ramatou,Sarr,1967-08-08,LEVEL_2,2025-01-28,GIN,Labé,ACTIVE,221412.57
CUST-001041652,+224723266972,Kemo,Fofana,1982-09-08,LEVEL_1,2025-05-16,GIN,Boké,SUSPENDED,155513.23
CUST-001041653,+221601651577,Ousmane,Wade,1965-06-11,LEVEL_0,2021-08-30,SEN,Matam,ACTIVE,496943.85
CUST-001041654,+224683891918,Diaba,Seck,1991-01-18,LEVEL_2,2025-11-29,GIN,Kankan,ACTIVE,211498.16
CUST-001041655,+224681535265,Sékou,Coulibaly,1987-02-24,LEVEL_2,2024-08-05,GIN,Nzérékoré,ACTIVE,214318.33
CUST-001041656,+221634682704,Sékou,Bah,1979-12-09,LEVEL_1,2021-06-10,SEN,Saint-Louis,ACTIVE,343764.64
CUST-001041657,+223678741693,Ramatou,Conté,1966-01-01,LEVEL_2,2025-05-13,MLI,Sikasso,DORMANT,346346.55
CUST-001041658,+224748406069,Coumba,Gueye,1991-02-03,LEVEL_2,2025-02-05,GIN,Nzérékoré,ACTIVE,269453.55
CUST-001041659,+221769480265,Idrissa,Sakho,1970-09-25,LEVEL_2,2024-09-14,SEN,Tambacounda,ACTIVE,122669.6
CUST-001041660,+221770858755,Ramatou,Ouédraogo,1955-01-17,LEVEL_2,2025-09-03,SEN,Saint-Louis,ACTIVE,395259.63
CUST-001041661,+224707203189,Fatou,Doumbia,2002-07-15,LEVEL_2,2023-04-22,GIN,Boké,ACTIVE,267712.06
CUST-001041662,+221737348999,Sékou,Kaba,1965-01-13,LEVEL_0,2024-03-29,SEN,Tambacounda,ACTIVE,218181.82
CUST-001041663,+225670664413,Yaya,Sakho,2004-07-22,LEVEL_1,2022-10-24,CIV,Man,ACTIVE,69383.99
CUST-001041664,+223758999227,Ibrahima,Touré,1996-10-11,LEVEL_1,2023-05-22,MLI,Tombouctou,ACTIVE,408795.6
CUST-001041665,+223639804274,Aboubacar,Niass,1993-03-08,LEVEL_1,2024-09-21,MLI,Koulikoro,ACTIVE,424288.95
CUST-001041666,+224779746260,Mariétou,Touré,1980-05-25,LEVEL_2,2022-09-02,GIN,Mamou,ACTIVE,170338.28
CUST-001041667,+221793815334,Aboubacar,Mboup,1986-09-04,LEVEL_2,2022-11-25,SEN,Kolda,ACTIVE,229542.92
CUST-001041668,+223763976272,Hawa,Dembélé,1984-05-27,LEVEL_2,2025-08-07,MLI,Mopti,ACTIVE,229109.09
CUST-001041669,+224675169453,Ibrahima,Thiam,1980-09-02,LEVEL_1,2021-06-20,GIN,Kankan,ACTIVE,493900.46
CUST-001041670,+221697463345,Mamadou,Cherif,1964-12-23,LEVEL_2,2022-09-10,SEN,Sédhiou,ACTIVE,206668.12
CUST-001041671,+223736440565,Salimata,Compaoré,1979-02-12,LEVEL_1,2025-11-29,MLI,Bamako,ACTIVE,355883.04
CUST-001041672,+224735412727,Idrissa,Doumbouya,1971-04-08,LEVEL_2,2021-07-07,GIN,Conakry,ACTIVE,138787.5
CUST-001041673,+224751492356,Bocar,Yaméogo,1957-10-21,LEVEL_2,2025-10-21,GIN,Faranah,ACTIVE,141538.71
CUST-001041674,+221693578591,Lamine,Niass,1972-09-15,LEVEL_1,2023-01-09,SEN,Dakar,ACTIVE,467820.08
CUST-001041675,+221748425358,Tidiane,Ka,1987-02-12,LEVEL_1,2021-06-06,SEN,Fatick,ACTIVE,397719.96
CUST-001041676,+223756099100,Bintou,Lo,1981-12-02,LEVEL_0,2024-03-13,MLI,Mopti,DORMANT,414181.19
CUST-001041677,+225724040895,Moussa,Tall,2004-02-27,LEVEL_1,2021-06-23,CIV,Man,ACTIVE,428694.63
CUST-001041678,+225781706425,Ibrahima,Mboup,1989-02-24,LEVEL_2,2025-05-27,CIV,Korhogo,ACTIVE,438408.31
CUST-001041679,+224606195817,Rokhaya,Dembélé,1988-02-08,LEVEL_1,2024-01-02,GIN,Nzérékoré,ACTIVE,224623.37
CUST-001041680,+224771925891,Lamine,Dieye,2001-05-10,LEVEL_1,2023-01-23,GIN,Boké,ACTIVE,477990.18
CUST-001041681,+221773834541,Marème,Traoré,1990-07-13,LEVEL_2,2024-04-09,SEN,Kédougou,ACTIVE,262506.92
CUST-001041682,+221743674866,Talla,Faye,2004-09-28,LEVEL_2,2024-03-18,SEN,Kédougou,ACTIVE,461249.83
CUST-001041683,+221717300911,Ndèye,Soumah,1989-12-10,LEVEL_1,2021-05-14,SEN,Tambacounda,ACTIVE,229044.24
CUST-001041684,+224763493755,Astou,Berthé,1959-06-06,LEVEL_1,2024-09-01,GIN,Mamou,ACTIVE,228282.16
CUST-001041685,+221709784615,Salimata,Sylla,1959-11-02,LEVEL_0,2023-02-09,SEN,Tambacounda,ACTIVE,105998.86
CUST-001041686,+221635687235,Hawa,Compaoré,1964-06-16,LEVEL_2,2025-09-01,SEN,Matam,ACTIVE,304994.64
CUST-001041687,+221693548528,Marème,Cheikhna,1965-01-13,LEVEL_2,2022-02-22,SEN,Diourbel,ACTIVE,128187.55
CUST-001041688,+224629116411,Mafoudia,Keita,1999-10-05,LEVEL_2,2023-09-17,GIN,Kankan,ACTIVE,44385.19
CUST-001041689,+221698191856,Sira,Mané,1971-10-24,LEVEL_1,2024-06-19,SEN,Kaffrine,ACTIVE,84557.73
CUST-001041690,224651858516,Astou,Diallo,1975-02-20,LEVEL_1,2025-08-01,GIN,Boké,SUSPENDED,162285.42
CUST-001041691,+225673432326,Kemo,Kourouma,1976-11-10,LEVEL_2,2022-09-15,CIV,San-Pédro,ACTIVE,102179.15
CUST-001041692,+221768126255,Mohamed,Sylla,1958-05-12,LEVEL_1,2024-07-07,SEN,Ziguinchor,ACTIVE,241609.98
CUST-001041693,+225657458951,Kemo,Doumbouya,1974-04-07,LEVEL_1,2024-10-06,CIV,San-Pédro,DORMANT,9958.32
CUST-001041694,+225772255549,Aminata,Kane,1960-12-06,LEVEL_2,2022-06-27,CIV,Abidjan,ACTIVE,138703.06
CUST-001041695,+221770448563,Aminata,Bah,1956-03-03,LEVEL_2,2021-09-16,SEN,Diourbel,ACTIVE,329277.74
CUST-001041696,+225681848097,Mafoudia,Keita,1957-10-06,LEVEL_2,2024-10-31,CIV,San-Pédro,ACTIVE,223000.68
CUST-001041697,+225784789560,Alpha,Fofana,1969-04-24,LEVEL_2,2021-03-24,CIV,Daloa,ACTIVE,407867.25
CUST-001041698,+225658851797,Khadidja,Dieng,1975-04-04,LEVEL_2,2024-09-11,CIV,Man,ACTIVE,104515.3
CUST-001041699,+223606151410,Mamadou,Conté,1978-02-12,LEVEL_1,2023-08-28,MLI,Bamako,ACTIVE,56473.48
CUST-001041700,+224723253282,Aliou,Compaoré,1963-10-26,LEVEL_2,2025-03-28,GIN,Kindia,ACTIVE,98157.05
CUST-001041701,+224649615920,Diaba,Konaté,1963-03-07,LEVEL_2,2025-04-27,GIN,Nzérékoré,ACTIVE,162372.41
CUST-001041702,00224787677064,Demba,Keita,1980-12-13,LEVEL_2,2024-04-30,GIN,Nzérékoré,ACTIVE,115831.41
CUST-001041703,+225658282740,Boubacar,Kaba,1984-06-19,LEVEL_1,2023-08-17,CIV,Man,ACTIVE,294511.47
CUST-001041704,+221690901523,Abdoulaye,Sylla,1984-05-20,LEVEL_2,2021-07-20,SEN,Kolda,ACTIVE,304984.86
CUST-001041705,+224621303101,Mafoudia,Tall,2005-05-16,LEVEL_0,2022-09-25,GIN,Boké,DORMANT,446144.85
CUST-001041706,+221623320620,Babacar,Berthé,1970-07-04,LEVEL_2,2021-12-15,SEN,Matam,ACTIVE,430935.34
CUST-001041707,+225644068566,Modou,Niang,2006-08-16,LEVEL_2,2025-07-30,CIV,Bouaké,DORMANT,410346.41
CUST-001041708,+223785967411,Daouda,Bangoura,1960-09-25,LEVEL_0,2024-04-21,MLI,Sikasso,ACTIVE,469379.7
CUST-001041709,+224747434259,Mariama,Yaméogo,1986-06-09,LEVEL_1,2024-05-12,GIN,Nzérékoré,DORMANT,483980.28
CUST-001041710,+223624608755,Coumba,Dieye,1965-05-27,LEVEL_2,2024-02-06,MLI,Koulikoro,DORMANT,227726.24
CUST-001041711,+223696191297,Fatou,Dramé,1989-03-07,LEVEL_2,2022-11-06,MLI,Sikasso,ACTIVE,247346.76
CUST-001041712,+223668715296,Astou,Konaré,1991-06-02,LEVEL_2,2021-12-25,MLI,Sikasso,ACTIVE,235170.8
CUST-001041713,+224601708323,Mamadou,Niang,1967-04-10,LEVEL_1,2023-09-17,GIN,Mamou,ACTIVE,258802.39
CUST-001041714,+221753441704,Sokhna,Cherif,1967-12-11,LEVEL_1,2024-06-22,SEN,Saint-Louis,ACTIVE,249785.88
CUST-001041715,+225738346687,Mafoudia,Niass,1957-06-02,LEVEL_1,2025-02-22,CIV,San-Pédro,ACTIVE,243843.5
CUST-001041716,+221777793162,Seynabou,Touré,1988-01-28,LEVEL_2,2023-06-12,SEN,Sédhiou,ACTIVE,442348.11
CUST-001041717,+225607116397,Mariétou,Yansané,1957-08-06,LEVEL_2,2023-03-10,CIV,Bouaké,ACTIVE,137624.41
CUST-001041718,+224758319310,Awa,Sidibé,1968-05-23,LEVEL_2,2025-01-18,GIN,Nzérékoré,ACTIVE,226997.77
CUST-001041719,+225643593145,Abdoulaye,Kourouma,2001-08-17,LEVEL_2,2022-08-04,CIV,Bouaké,ACTIVE,251111.2
